-0.023863
0.033496
0.007885
0.009395
0.004673
0.003528
0.000386
-0.006101
0.011461
0.002420
0.007587
0.013310
-0.013510
0.002092
0.000531
0.008461
-0.007600
-0.001327
0.015831
0.008782
0.000482
0.007035
0.004192
-0.001318
-0.009533
0.001222
0.000555
0.012859
0.003247
-0.002218
0.010897
0.001731
0.002015
-0.003556
0.006200
0.001361
-0.000716
-0.000430
-0.001862
0.006244
-0.003637
-0.001360
-0.006057
-0.008365
-0.002000
0.014501
0.003771
0.006619
-0.000640
0.000534
0.003626
0.000248
-0.003010
0.011295
-0.019246
-0.000752
0.007454
-0.005229
0.003790
0.006305
0.011859
0.000490
0.001574
0.002653
0.004840
0.000762
-0.005125
0.003411
-0.000277
0.006766
-0.000655
0.000655
-0.002447
0.001969
0.000862
0.008992
-0.002219
-0.000616
0.004657
0.001568
0.000510
-0.007516
-0.002159
0.009788
-0.004115
-0.016700
-0.001389
-0.003026
0.005023
-0.025130
0.009044
0.005857
0.009261
-0.006465
-0.006612
0.009016
-0.003071
-0.012219
0.002268
-0.009301
-0.006711
0.002731
-0.013475
-0.002543
0.021707
0.008662
0.006503
0.010007
0.004589
-0.000242
-0.001765
0.004126
-0.001105
0.000380
0.010471
0.002257
0.009554
-0.006287
-0.001224
-0.009808
-0.000997
0.003546
0.005146
0.009078
0.002604
0.007995
-0.001138
-0.005495
0.001247
0.004778
0.002344
0.004477
0.000333
-0.003225
-0.006805
0.003661
-0.005555
0.002457
0.007150
0.004700
-0.004777
0.006700
-0.001821
-0.002455
-0.010940
-0.008708
-0.007530
-0.030073
0.014023
0.000591
0.019620
-0.006812
-0.012173
0.015552
-0.029568
0.002642
0.014755
0.012048
-0.007663
0.008135
-0.000308
-0.025688
0.011058
-0.003924
0.007042
0.012773
-0.000444
-0.005847
0.011350
0.012855
0.000772
0.000503
-0.000235
0.007111
0.003464
-0.000664
-0.003089
0.002532
0.000598
-0.000066
-0.009300
-0.000235
-0.007847
0.005915
-0.002083
-0.005387
0.004638
-0.011895
-0.017665
0.008193
0.013532
-0.004315
-0.015525
0.009496
0.006763
0.010367
-0.001114
0.009900
-0.001606
0.002949
-0.004377
0.006779
-0.003267
0.002910
0.001634
0.004095
0.005637
-0.000297
0.003067
-0.002663
0.009264
0.004018
-0.001106
0.000228
0.003517
0.002466
-0.001910
0.002108
0.000324
0.001456
0.007236
0.000738
-0.000288
-0.003719
-0.001609
0.002224
0.007750
0.002266
0.004457
-0.003709
-0.008495
-0.006706
0.006170
0.001798
0.009134
-0.003144
-0.001115
0.002839
0.008619
0.000599
0.006870
0.000219
0.000063
0.004099
-0.000530
0.001528
0.000031
0.005323
-0.000248
-0.005513
0.002429
0.009352
-0.007572
0.003815
-0.002812
0.005330
0.006781
-0.002878
0.006877
-0.001525
0.002260
0.008318
0.003113
-0.001958
0.000121
0.001147
-0.008893
-0.016029
0.010479
-0.000826
0.003245
-0.018158
0.007429
0.015241
0.011548
0.003365
-0.005330
0.007465
0.001733
0.006443
-0.001067
0.001602
-0.002577
0.004781
-0.004108
-0.010298
-0.033165
-0.030302
-0.003678
-0.044912
-0.004202
0.043307
-0.028632
0.042033
-0.033242
-0.016531
-0.078095
0.051745
-0.048748
-0.095677
0.085486
-0.109424
0.053992
-0.050633
0.002125
-0.048688
-0.025568
0.090603
0.014970
0.058390
-0.029786
0.032476
-0.014905
-0.045005
0.023075
-0.014454
0.067166
0.001019
0.033568
0.015217
-0.009130
0.029493
-0.021248
0.004824
0.027015
-0.017618
-0.030363
0.022195
-0.000072
0.013939
0.014418
-0.004599
0.026179
-0.009311
-0.026473
0.002758
0.009239
-0.006779
0.012067
0.016546
0.000205
-0.019932
-0.017686
0.011967
0.004597
0.030460
-0.010271
0.016988
-0.006904
0.001899
0.012321
0.014879
-0.001845
0.004456
0.004042
0.008280
0.013308
-0.002627
0.025629
0.012087
-0.007457
-0.005580
-0.057649
0.011976
0.009336
0.019248
-0.004154
0.000385
-0.010071
0.006415
0.004604
-0.025509
0.010721
-0.023751
0.014698
0.012810
0.007005
0.005507
0.015437
-0.010314
0.007649
-0.005693
0.010211
-0.008659
0.012959
0.009187
-0.003293
0.002899
0.008082
0.002128
0.005692
-0.011932
-0.006440
0.007292
-0.006342
0.012299
-0.003568
0.007902
0.006952
0.003863
0.006211
0.006685
0.000718
0.002989
-0.008255
0.013942
-0.001808
0.000030
0.003177
0.002160
-0.004164
0.003114
0.003547
0.010133
0.003499
0.010026
0.002187
0.006459
-0.003623
0.009419
0.014464
-0.034414
-0.008165
-0.027323
0.019747
-0.017364
0.000509
0.013171
0.005052
-0.003969
-0.008795
-0.015454
-0.011130
0.010184
-0.023191
0.002666
0.016167
0.016609
-0.005446
0.007582
0.006420
-0.009494
0.017733
-0.014216
0.017407
0.008863
0.008930
0.016088
-0.006526
-0.006283
-0.001236
-0.000604
-0.015203
0.004006
-0.001893
0.005485
0.003395
-0.018480
-0.003447
-0.034179
0.010163
-0.010425
0.011208
0.017656
0.022349
0.019503
-0.000228
0.012566
-0.001467
0.007429
-0.009701
0.013844
0.012483
-0.005378
-0.012035
0.004210
-0.006848
0.005994
0.016114
-0.001542
0.002785
-0.004427
0.010937
0.002104
-0.000273
0.008618
-0.002055
0.002926
-0.008969
-0.000327
-0.001173
-0.004477
0.013519
0.001569
0.005592
-0.008221
-0.003575
-0.001685
0.000899
0.003890
0.008591
-0.001908
0.001427
0.005081
